leg,transition,expected_time_s,observed_time_s,delay_s,paired
fl,liftoff,0.374603136,0.632462372,0.257859236,True
fl,landing,0.914765728,1.275427559,0.360661831,True
fl,liftoff,4.694471728,4.958078295,0.263606567,True
fl,landing,5.235586139,5.778270604,0.542684465,True
fl,liftoff,9.014315916,9.274051843,0.259735927,True
fl,landing,9.55587365,10.093198716,0.537325066,True
fl,liftoff,13.334900114,13.597004699,0.262104585,True
fl,landing,13.875125452,14.418800176,0.543674724,True
fl,liftoff,17.654453275,17.906547485,0.25209421,True
fl,landing,18.194437331,18.743788935,0.549351604,True
fl,liftoff,21.974245921,22.237236427,0.262990506,True
fl,landing,22.514328284,23.050191842,0.535863558,True
fl,liftoff,26.29415374,26.559811883,0.265658143,True
fl,landing,26.837836942,27.381821685,0.543984743,True
fl,liftoff,30.615099442,30.866953732,0.25185429,True
fl,landing,31.154131859,31.693689318,0.539557459,True
fl,liftoff,34.935370192,35.196808711,0.261438519,True
fl,landing,35.477845054,36.019154523,0.541309469,True
fl,liftoff,39.254455533,39.511462876,0.257007343,True
fl,landing,39.794511937,40.333294508,0.538782571,True
fl,liftoff,43.574653558,43.834160824,0.259507266,True
fl,landing,44.11462135,44.659096791,0.544475441,True
fl,liftoff,47.894168564,48.155188421,0.261019857,True
fl,landing,48.434559901,48.98141254,0.546852639,True
fl,liftoff,52.214467576,52.4751935,0.260725924,True
fl,landing,52.75425963,53.303386946,0.549127316,True
fl,liftoff,56.534773889,56.789666009,0.25489212,True
fl,landing,57.076064394,57.616049408,0.539985014,True
fl,liftoff,60.857007931,61.121333318,0.264325387,True
fl,landing,61.39470896,61.937755169,0.543046209,True
fl,liftoff,65.174762015,65.433001284,0.258239269,True
fl,landing,65.714597515,66.264357692,0.549760177,True
fl,liftoff,69.49721291,69.757118206,0.259905296,True
fl,landing,70.034540464,70.57359957,0.539059106,True
fl,liftoff,73.814179716,74.074653608,0.260473892,True
fl,landing,74.354315393,74.903602709,0.549287316,True
fl,liftoff,78.134303123,78.393092697,0.258789574,True
fl,landing,78.674324588,79.225767472,0.551442884,True
fl,liftoff,82.460854008,82.706777979,0.245923971,True
fl,landing,82.99633177,83.533133861,0.536802091,True
fl,liftoff,86.774448407,87.034147137,0.25969873,True
fl,landing,87.314471085,87.86487656,0.550405475,True
fl,liftoff,91.095625943,91.353499197,0.257873254,True
fl,landing,91.634687814,92.185163126,0.550475312,True
fl,liftoff,95.414516938,95.673326779,0.258809841,True
fl,landing,95.954682031,96.505694416,0.551012385,True
fl,liftoff,99.734326775,100.011862931,0.277536156,True
fl,landing,100.27455316,100.82265031,0.54809715,True
fl,liftoff,104.059737029,104.322232907,0.262495878,True
fl,landing,104.595812548,105.139156044,0.543343496,True
fl,liftoff,108.374567673,108.633940747,0.259373074,True
fl,landing,108.914554826,109.466770517,0.552215691,True
fl,liftoff,112.694205023,112.958553993,0.26434897,True
fl,landing,113.234596746,113.782130616,0.54753387,True
fl,liftoff,117.015055216,117.271552733,0.256497517,True
fl,landing,117.554490945,118.098435785,0.54394484,True
fl,liftoff,121.334313476,121.597635445,0.263321969,True
fl,landing,121.874393559,122.419853142,0.545459583,True
fl,liftoff,125.654372215,125.920494061,0.266121846,True
fl,landing,126.194464931,126.740127827,0.545662896,True
fl,liftoff,129.974759907,130.236660417,0.26190051,True
fl,landing,130.514198832,131.058040992,0.54384216,True
fl,liftoff,134.296083286,134.55553523,0.259451944,True
fl,landing,134.834360573,135.384325046,0.549964473,True
fl,liftoff,138.614478009,138.875964959,0.26148695,True
fl,landing,139.154555073,139.693377336,0.538822263,True
fl,liftoff,142.93455996,143.198021763,0.263461803,True
fl,landing,143.475099116,144.020519717,0.545420601,True
fl,liftoff,147.254368346,147.515423602,0.261055256,True
fl,landing,147.796467749,148.343576592,0.547108843,True
fl,liftoff,151.574444262,151.827048306,0.252604044,True
fl,landing,152.114517028,152.652242126,0.537725098,True
fl,liftoff,155.894781801,156.158126586,0.263344785,True
fl,landing,156.434290305,156.982656811,0.548366506,True
fl,liftoff,160.214503587,160.486356696,0.271853109,True
fl,landing,160.756212435,161.298934614,0.542722179,True
fl,liftoff,164.535500022,164.797068494,0.261568472,True
fl,landing,165.074426196,165.622973576,0.54854738,True
fl,liftoff,168.854115768,169.121201866,0.267086098,True
fl,landing,169.394382932,169.934905477,0.540522545,True
fl,liftoff,173.17550594,173.43664637,0.26114043,True
